"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","false","","https://pbs.twimg.com/profile_images/1413207728374358021/99FjMUf__normal.jpg","Rebecipes","1398791726421184512","Rebecca50171316","8","0","1423346832730738691","Fri Aug 06 18:35:15 +0000 2021","How do they know any of this if there isn’t even a test for the Delta variant? How would anyone know if they had it???",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423714301018259457","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov How do they know any of this if there isn’t even a test for the Delta variant? How would anyone know if they had it???",
"true","false","1183","https://pbs.twimg.com/profile_images/1801981088186974208/9esA_UL3_normal.jpg","Ross Leavitt","2799254987","RossLeavitt1","478","0","1423346832730738691","Fri Aug 06 16:49:52 +0000 2021","What about delta plus super? I heard that one's even worse! 😱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423687780970876931","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov What about delta plus super? I heard that one's even worse! 😱",
"false","false","Aspiring artist trying to make me count #Loveyourself #Never give up on your dreams","https://pbs.twimg.com/profile_images/1397238393650745357/Cj0fJDHH_normal.jpg","Sherhonda Stovall","1397237774789582853","SherhondaStova1","3","0","1423346832730738691","Thu Aug 05 18:23:08 +0000 2021","",,,,,,,,,,"pic.x.com/GaQiEcbDt5","https://x.com/SherhondaStova1/status/1423348863000322048/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1423348854720770052","8","31","3_1423348854720770052","3_1423348854720770052","https://pbs.twimg.com/media/E8DAPf0XMAQ1cPW.jpg","1165","2080","0","395","1560","1560","0","0","1560","1368","0","0","1560","780","0","0","1560","2080","0","0","1560","2080","1536","fit","2048","900","fit","1200","510","fit","680","150","crop","150","photo","https://t.co/GaQiEcbDt5",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423348863000322048","qme","0","1423348854720770052","https://pbs.twimg.com/media/E8DAPf0XMAQ1cPW.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/GaQiEcbDt5",
"false","false","","https://pbs.twimg.com/profile_images/2203080810/laser-cat-square_normal.jpeg","kittypoodinky ☮️","15311749","kittypoodinky","13","0","1423346832730738691","Fri Aug 06 17:03:35 +0000 2021","Everyone please stay safe! 😷",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423691232149180417","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Everyone please stay safe! 😷",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Erin Lopez","2435790722","elopez317bc","18","0","1423346832730738691","Fri Aug 06 15:13:40 +0000 2021","This is very troublesome. Why did the #WHO &amp; world leaders allow the #TokyoOlympics to take place? This event is a potential strong source for a new wave of the #DeltaVariant globally. The US must quarantine all who attended or we'll be back to 2020 or worse! @POTUS","46","50","WHO","81","95","TokyoOlympics","173","186","DeltaVariant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879650942410481666","272","278","President Donald J. Trump","POTUS",,,,,,"1423663570768760832","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is very troublesome. Why did the #WHO &amp; world leaders allow the #TokyoOlympics to take place? This event is a potential strong source for a new wave of the #DeltaVariant globally. The US must quarantine all who attended or we'll be back to 2020 or worse! @POTUS",
"false","true","highlights comments fun jellicious
independent think tank analysis 
its our world to make better with common sense
no cart before the horse look at all sides","https://pbs.twimg.com/profile_images/759289205860229120/C5az-NIN_normal.jpg","Live Jelly 🐳","9012802","livejelly","571","0","1423346832730738691","Mon Aug 09 07:22:33 +0000 2021","but how can the vaccine designed to give the original covid disease to people to fight it be effective for the delta variant since it's stronger?

so are you saying to just get vacce that is already made?

how did pharma acquire delta variant to make the new vacce?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424632172900540416","en","0",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov but how can the vaccine designed to give the original covid disease to people to fight it be effective for the delta variant since it's stronger?

so are you saying to just get vacce that is already made?

how did pharma acquire delta variant to make the new vacce?",
"false","true","antipartidista","https://pbs.twimg.com/profile_images/1136462610742648832/bbEIjjGc_normal.jpg","Estresado","2791123176","BenitoCamelotu","16","0","1423346832730738691","Thu Aug 05 21:11:51 +0000 2021","Any idea when are you guys going to stop all this BS 🤔🤔🤔
Shove all the variants up your @ss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1965140520","96","99","ss","ss",,,,,,"1423391323046903811","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Any idea when are you guys going to stop all this BS 🤔🤔🤔
Shove all the variants up your @ss",
"false","true","الناس ترحل كما تأتي
في قلب أمي وأبي  هناك زهور وورود أكثر مما في كل حدائق وأنهار الدنيا 
اللهم أجعلهم من الوارثون
المختارين   
الذين يرثون الفردوس الأعلي ..!!","https://pbs.twimg.com/profile_images/1391366388082688003/7MSDBS-k_normal.jpg","جمال شاكر جمال شاكر","1391365729610616832","A1ZQBcSqqWsxybX","143","0","1423346832730738691","Sun Aug 08 03:18:29 +0000 2021","Excellent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1420670911636807682","8","21","HRH Sheikha Mahra Al Maktoum","Dkio1Dkiouak",,,,,,"1424208366843449346","fr","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @Dkio1Dkiouak Excellent",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Nancy Gorman","709741469570101248","NancyGorman11","155","0","1423346832730738691","Fri Aug 06 14:38:34 +0000 2021","Mcmaster is an imbecile. Masks should have been mandated from the start!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423654737367478276","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Mcmaster is an imbecile. Masks should have been mandated from the start!!",
"false","false","best burner","https://pbs.twimg.com/profile_images/1495953158438281217/04HgAjKO_normal.jpg","乃ㄩ尺几乇尺","1392699477694222337","YourFINGERz","26","0","1423346832730738691","Tue Aug 10 13:58:26 +0000 2021","Ratio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425094189931499530","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Ratio",
"false","true","","https://pbs.twimg.com/profile_images/741032785243049985/hIBlL1tV_normal.jpg","Carolyn Peterson","716737163359076353","CarolynNotU2","17","0","1423346832730738691","Mon Aug 09 16:18:26 +0000 2021","Please put out a statement in simple terms for the simple minded people that just don’t get it. The vaccine works. Get one. But also wear a mask because even vaccinated you can get and transmit the virus.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424767035284901892","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Please put out a statement in simple terms for the simple minded people that just don’t get it. The vaccine works. Get one. But also wear a mask because even vaccinated you can get and transmit the virus.",
"false","false","cool ass dude. real ass dude. fun ass dude.. ya dig lol","https://pbs.twimg.com/profile_images/1242853696393949184/pKqUBvGp_normal.jpg","Donald Graham II","1447128223","capt_dgramsii","64","0","1423346832730738691","Fri Aug 06 18:17:53 +0000 2021","Still not getting vaccinated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423709932831006721","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Still not getting vaccinated",
"false","false","Huge heart","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Sweetthing","1384645310169899012","Sweetth85760185","0","0","1423346832730738691","Fri Aug 06 17:44:37 +0000 2021","Who cares what the numbers say or don't say.  JUST GET THE VACCINE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423701561180659712","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Who cares what the numbers say or don't say.  JUST GET THE VACCINE.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Michelle","1380536169990123521","Michell11390765","1","0","1423346832730738691","Thu Aug 12 00:14:41 +0000 2021","Why wear a mask if vaccinated. Stop it. Too many conflicting messages. Start relying on scientific evidence and stop trying to flex your muscles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425611661315018752","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Why wear a mask if vaccinated. Stop it. Too many conflicting messages. Start relying on scientific evidence and stop trying to flex your muscles.",
"false","false","Artist, Mother, Queer (She, Her)","https://pbs.twimg.com/profile_images/1415807165198073857/bSIB8ZOD_normal.jpg","Ley","1354647288069541889","Ley_Daffodil","4","0","1423346832730738691","Tue Aug 10 17:10:29 +0000 2021","What about the young children? Why are you sending them to school when they do not have protection? A mask can only go so far. Explain your logic in this.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425142521781395459","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov What about the young children? Why are you sending them to school when they do not have protection? A mask can only go so far. Explain your logic in this.",
"false","false","Female Business Owner","https://pbs.twimg.com/profile_images/1424362370210672650/2n9q5aRj_normal.jpg","Kimberly","1421991713640484864","Kimberl59564932","0","0","1423346832730738691","Sun Aug 08 13:28:27 +0000 2021","I’m not taking a shot that is not gonna work. If it ain’t broke don’t fix it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424361868638965762","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I’m not taking a shot that is not gonna work. If it ain’t broke don’t fix it",
"false","false","","https://pbs.twimg.com/profile_images/1100429481590902784/WBaGY4S__normal.jpg","Robert BigRed Gailey","725660082050985984","Bigred_210","24","0","1423346832730738691","Fri Aug 06 14:26:09 +0000 2021","What about acquired immunity from a past infection?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423651614167011328","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov What about acquired immunity from a past infection?",
"false","true","Foodie-food preservation,gardening, cooking, Artist-when ever it hits me. Standing up for ethics and leadership in governments around the world. Pro Democracy.","https://pbs.twimg.com/profile_images/1148928707/Face_book_crop_normal.jpg","leslie fawkes","205368519","ljfawkes","223","0","1423346832730738691","Fri Aug 06 21:45:32 +0000 2021","It’s a contagion like smallpox/chicken pox, you do realize theflimsy blue paper masks and cloth masks won’t help. N95 is for a contagion but those masks are💵💵💵so that’s why your downplaying?  Masks  outdoors in crowds is same as indoors.  That’s  okay..you’ll  learn.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","3223426134","8","21","Seth Abramson","SethAbramson",,,,,,"1423762188297064448","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @SethAbramson It’s a contagion like smallpox/chicken pox, you do realize theflimsy blue paper masks and cloth masks won’t help. N95 is for a contagion but those masks are💵💵💵so that’s why your downplaying?  Masks  outdoors in crowds is same as indoors.  That’s  okay..you’ll  learn.",
"false","true","12lbs of fun","https://pbs.twimg.com/profile_images/1338212767300509697/Oj1zyg4X_normal.jpg","Leo^Teddybearpup","1338212394590408705","LTeddybearpup","162","0","1423346832730738691","Thu Aug 05 19:44:25 +0000 2021","Tell the governor, Also let him covid-19 was in top ten of child related deaths last year.Good luck getting people to work at dhec when your dismissed by Mcmaster.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1807754591984857088","8","15","SCDHEC is now SC DPH and SCDES","scdhec",,,,,,"1423369320462172162","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @scdhec Tell the governor, Also let him covid-19 was in top ten of child related deaths last year.Good luck getting people to work at dhec when your dismissed by Mcmaster.",
"false","true","","https://pbs.twimg.com/profile_images/1425233503235493891/qe-FDZ-p_normal.jpg","Rhonda DiStefano","970813357300375552","RhondaDiStefano","327","0","1423346832730738691","Fri Aug 06 16:27:58 +0000 2021","I have gotten vaccinated 2x with Phizer. When will the booster shot be available? Also many people believe that it's a Government ploy to get money for future vaccines? Anyone believe this?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423682268309118976","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I have gotten vaccinated 2x with Phizer. When will the booster shot be available? Also many people believe that it's a Government ploy to get money for future vaccines? Anyone believe this?",
"false","false","Be kind and courteous to others and it will come back to you. No DMs, No cyber mammon.
Vote Blue all the way.","https://pbs.twimg.com/profile_images/1637220645833457664/7vt7cNj-_normal.jpg","Mary Henry","1354331625182654465","MarkWil41102903","487","0","1423346832730738691","Thu Aug 05 21:36:19 +0000 2021","People are not listening. They love their denial too much.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","156306739","8","17","Morgan Fairchild","morgfair",,,,,,"1423397478729191427","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @morgfair People are not listening. They love their denial too much.",
"false","true","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Merril Fennessy","4895591446","FennessyMerril","42","0","1423346832730738691","Fri Aug 06 06:12:02 +0000 2021","And Lamda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423527263505690626","tl","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov And Lamda",
"false","true","","https://pbs.twimg.com/profile_images/1673045903152668673/-0uQW0jc_normal.jpg","Noby Huang","1080292512982597632","real_nobyhuang","89","0","1423346832730738691","Thu Aug 05 20:01:06 +0000 2021","DAMN THAT'S INSANE. KEEP SAFE EVERYONE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423373520587866113","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov DAMN THAT'S INSANE. KEEP SAFE EVERYONE.",
"false","false","DJ","https://pbs.twimg.com/profile_images/977236677285564416/xMyxcGpe_normal.jpg","DJ Ray","459623753","djrayboston","197","0","1423346832730738691","Sun Aug 08 20:30:19 +0000 2021","Not sure if this is science or a male bathroom occupancy chart...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424468032760463361","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Not sure if this is science or a male bathroom occupancy chart...",
"false","false","Our #Elderly are being targeted and defrauded #BabyBoomer wealth is the prize. Civil status is the #Facility #ElderAbuse #ElderFinancialAbuse WITHOUT PREJUDICE","https://pbs.twimg.com/profile_images/1422018671103385604/Jl-q4wLn_normal.jpg","The Lawful Guardian","1419976855373979661","lawful_guardian","1410","0","1423346832730738691","Fri Aug 06 14:06:25 +0000 2021","NO.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423646649436475402","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov NO.",
"false","false","","https://pbs.twimg.com/profile_images/1855355121569259520/ML0VhyrD_normal.jpg","CanineTweeter","1172880989162475521","CatEyes07666","3809","0","1423346832730738691","Thu Aug 05 23:50:11 +0000 2021","Like the entire state of Georgia?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423431169840984068","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Like the entire state of Georgia?",
"false","false","","https://pbs.twimg.com/profile_images/1079028333441179649/p1kBDmFb_normal.jpg","Paul Lacher⛰🐀","530798840","paul_lacher","134","0","1423346832730738691","Mon Aug 09 05:40:02 +0000 2021","Luckily, COVID-19, virus identified groups confirmed labs as SARS-COV-2 and COVID-19 states the blanket condition SARS-COV-2 is a post coordination condition. Though the CDC does allow overflow of anything if labs are busy through COVID-19, virus not identified.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424606374789619718","en","0",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Luckily, COVID-19, virus identified groups confirmed labs as SARS-COV-2 and COVID-19 states the blanket condition SARS-COV-2 is a post coordination condition. Though the CDC does allow overflow of anything if labs are busy through COVID-19, virus not identified.",
"false","true","#RIPWILL🖤 | AGTG✝️","https://pbs.twimg.com/profile_images/2002853968716705792/c3ITFjx8_normal.jpg","Jalen Bridges","3341689931","jalenbridges_","10024","0","1423346832730738691","Thu Aug 05 20:31:29 +0000 2021","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423381164585373711","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov A",
"false","false","","https://pbs.twimg.com/profile_images/1275845726040469504/WRBnpd4g_normal.jpg","Zelda Zanders","1275845249563271170","zanders_zelda","353","0","1423346832730738691","Fri Aug 06 12:39:14 +0000 2021","Well this wasnt confusingly worded or anything. ‘Wear a mask indoors in public, even if vaccinated and in an area of substantial or high transmission.’",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423624706591268868","en","0",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Well this wasnt confusingly worded or anything. ‘Wear a mask indoors in public, even if vaccinated and in an area of substantial or high transmission.’",
"false","true","BA/JD, Econ/Law/Politics ""The fact that a great many people believe something is no guarantee of its truth."" W. S. Maugham #BerneseMtnDog #Tennis #Freedom","https://pbs.twimg.com/profile_images/1132309159649652737/5uMS4uJP_normal.png","Jerry Jensen ⚖️","133045349","jerryjensen15","9299","0","1423346832730738691","Sat Aug 07 15:53:52 +0000 2021","Businesses are seeing that proof of vaccination is increasing business, not hurting it. Customers want to feel safe and will shop/dine where safety is greater. Get vaccinated and shop/dine in safety. #CovidIsNotOver #COVID #MaskMandate","208","223","CovidIsNotOver","224","230","COVID","231","243","MaskMandate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424036074624626691","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Businesses are seeing that proof of vaccination is increasing business, not hurting it. Customers want to feel safe and will shop/dine where safety is greater. Get vaccinated and shop/dine in safety. #CovidIsNotOver #COVID #MaskMandate",
